_time,Position X,Position Y,_value
2024-05-13 00:35:20,1.3228475989044846,-2.9403245963372506,549.0
2024-05-13 00:35:30,1.7081847822492708,-2.6665969709625092,549.0
2024-05-13 00:35:40,1.560176993107105,-2.1302810240458774,550.0
2024-05-13 00:35:50,1.4088263472739564,-1.3628057731808518,550.0
2024-05-13 00:36:00,1.0664098627865315,-1.5110481095314026,550.0
2024-05-13 00:36:10,0.24115323380479367,-1.7547128840073545,550.0
2024-05-13 00:36:20,-0.626341595063488,-2.0018688596770198,550.0
2024-05-13 00:36:30,-1.1188488804220134,-1.9452720488143675,551.0
2024-05-13 00:36:40,-1.4546716335293772,-1.308970344054711,552.0
2024-05-13 00:36:50,-1.599302682505181,-0.45605358430488624,552.0
2024-05-13 00:37:00,-1.348553821697578,-0.26358912471350615,553.5
2024-05-13 00:37:10,-0.6003979693702562,-0.19911490515889765,554.5
2024-05-13 00:37:20,0.25837201703397733,-0.09455658523277065,555.0
2024-05-13 00:37:30,1.1509870523315973,-0.009698334133971512,557.0
2024-05-13 00:37:40,1.5110425821158926,-0.20668848725391334,559.0
2024-05-13 00:37:50,1.470588982641697,-0.9939622228741646,559.0
2024-05-13 00:38:00,1.3041619566747717,-1.4240482394259077,560.0
2024-05-13 00:38:10,0.5660825508211426,-1.5441504354452966,560.0
2024-05-13 00:38:20,-0.32247795739811014,-1.7791754578588004,560.0
2024-05-13 00:38:30,-1.1115333764340238,-1.9481990581888373,559.0
2024-05-13 00:38:40,-1.4877450239997594,-1.9580360112997275,560.5
2024-05-13 00:38:50,-1.5842552499871858,-2.610520943789415,561.0
2024-05-13 00:39:00,-1.2792203110736888,-2.917679225360309,561.0
2024-05-13 00:39:10,-0.3740847817718934,-2.933236846814046,561.0
2024-05-13 00:39:20,0.5854969771885609,-2.9162730453722925,561.0
2024-05-13 00:39:30,1.4405675713030592,-2.9080923606847775,561.0
2024-05-13 00:39:40,1.5595643198508122,-3.241311726586911,561.0
2024-05-13 00:39:50,1.572340124672824,-4.045979083715738,560.0
2024-05-13 00:40:00,1.1937272662805734,-4.222713714733459,559.0
2024-05-13 00:40:10,0.2898885786099497,-4.25547041235711,558.0
2024-05-13 00:40:20,-0.6195912351887786,-4.438224345266461,556.0
2024-05-13 00:40:30,-1.3642568947378555,-4.700442828271622,555.0
2024-05-13 00:40:40,-1.3003978800355342,-5.434954299783348,555.0
2024-05-13 00:40:50,-1.1396283493882202,-5.927721588008375,555.5
2024-05-13 00:41:00,-0.503656442939428,-5.775645976320074,557.0
2024-05-13 00:41:10,0.3575956711415294,-5.646856014232588,558.5
2024-05-13 00:41:20,1.3686073640773797,-5.5113958985968745,559.0
2024-05-13 00:41:30,1.9409958426085603,-5.171484962330844,560.0
2024-05-13 00:41:40,1.7262693979908312,-4.367049532571156,560.0
2024-05-13 00:41:50,1.2496077787351083,-4.287510786447917,561.5
2024-05-13 00:42:00,0.34623536196553445,-4.425768028540784,563.0
2024-05-13 00:42:10,-0.5880482524678067,-4.511132815501073,563.0
2024-05-13 00:42:20,-1.1819477506789817,-4.402827184123686,563.5
2024-05-13 00:42:30,-1.1860027316224624,-3.6275439592729133,564.0
2024-05-13 00:42:40,-1.0478518211144559,-3.180752432864645,564.0
2024-05-13 00:42:50,-0.3315415985471446,-3.0855123622861798,563.5
2024-05-13 00:43:00,0.5528396410489441,-2.8805993272547137,563.0
2024-05-13 00:43:10,1.428319053082924,-2.673698814985679,563.0
2024-05-13 00:43:20,1.614276799218186,-2.3188697307809942,563.0
2024-05-13 00:43:30,1.5331352421181474,-1.5498399861709389,562.0
2024-05-13 00:43:40,1.2282540037187724,-1.445483985047793,561.5
2024-05-13 00:43:50,0.4935568047763704,-1.614699580512204,560.0
2024-05-13 00:44:00,-0.39869915596682404,-1.7690868721190227,560.0
2024-05-13 00:44:10,-1.2776837479901146,-1.942857055454044,560.0
2024-05-13 00:44:20,-1.61254210591615,-1.7654739221534634,560.0
2024-05-13 00:44:30,-1.6522820412365715,-1.0213528833592447,560.0
2024-05-13 00:44:40,-1.6819738125681278,-0.30700030573947945,561.0
2024-05-13 00:44:50,-1.1574950929169174,-0.2534132350634385,561.0
2024-05-13 00:45:00,-0.26523744736586086,-0.12461478196883305,563.0
2024-05-13 00:45:10,0.616834408023817,0.03138850080964107,564.5
2024-05-13 00:45:20,1.338284276939415,0.09422567276678263,566.0
2024-05-13 00:45:30,1.260378518616818,-0.42792515589268393,567.0
2024-05-13 00:45:40,1.1892951605976492,-1.2633298126117758,569.0
2024-05-13 00:45:50,0.8199446920561826,-1.4111173108018025,570.5
2024-05-13 00:46:00,-0.02480394227982963,-1.592827672640004,571.0
2024-05-13 00:46:10,-0.6820654353974047,-1.719333846808313,572.0
2024-05-13 00:46:20,-0.9010943464152721,-1.7253116396789512,573.0
2024-05-13 00:46:30,-0.7382607395648957,-2.2639607370495796,572.0
2024-05-13 00:46:40,-0.4420853999772466,-2.5953811184206703,572.0
2024-05-13 00:46:50,0.35121460831103274,-2.5060935916613096,571.5
2024-05-13 00:47:00,1.0996098500788212,-2.7707040956020355,569.5
2024-05-13 00:47:10,1.9455056092895975,-2.652067501780856,568.0
2024-05-13 00:47:20,2.1390521737759958,-2.8733678376507426,568.0
2024-05-13 00:47:30,2.4468987367342807,-3.538931534611147,567.0
2024-05-13 00:47:40,2.2293351610939585,-3.8383468271257404,567.0
2024-05-13 00:47:50,1.3921801711613662,-4.070053434324049,566.5
2024-05-13 00:48:00,0.45908029328276173,-4.402346760872377,566.0
2024-05-13 00:48:10,-0.4024711373323397,-4.725508421689242,566.0
